,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelturnright,labelbrake,labelaccelerate,labelstop,labelturnleft,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
0.0,-0.6993310865414486,0.0879673116665175,7.542586400811814,-0.0009144841827125125,-0.02609977994607045,0.005833362562415453,-0.2120667687436591,0.14531558562416555,0.016071010812471802,51.2725913555676,4.86752477208861,3.7061390850099984,0.0011034973949308798,171.8082695116766,7.880941407333375,0.45644522115503633,1,0,0,0,0,0,0.29531135817016474,0.31686773976420035,0.5151047941242712,-0.3366552794511144,-0.06167592699659797,0.13420536687871443,-0.260626155007813
0.5,-0.8964252238270703,0.07433021906841827,8.023656342525275,-0.001044120972028854,-0.09016177653803419,0.007494751043597456,-0.5034804981664699,0.22413111358058135,-0.01436711688844032,51.93992987796964,4.9018815339200215,3.742949554734982,0.0003520240656592639,247.2088160019666,7.974615620826171,1.1876447546017674,1,0,0,0,0,0,0.5058104781955046,0.24910432872990215,0.4844803082536825,-0.3169302326336293,-0.003365243223571117,0.17548326350744023,-0.2694546807364476
1.0,-1.0532458920158398,0.4462345327322508,8.442601618100323,-0.003172959998661802,-0.046354110380394935,-0.029621807958059427,-0.6563419288967453,0.5297445302021979,-0.02211081847638361,52.20539001673547,4.9152333352947375,3.754325326279294,0.00010147871024529265,263.87552361994693,8.007870112523525,2.5276082296603697,1,0,0,0,0,0,0.5958528517837678,0.3200807606568723,0.4795249363965438,-0.30160172795615575,-0.01572530740400132,0.23696778898184798,-0.299798157158931
1.5,-0.8925434718592252,0.438570174225219,9.07530349058814,0.0252701374126527,-0.08385754289373362,0.00015319712443217365,-0.07267759839773835,0.46808653407634426,0.04590005700682714,52.297857190670506,4.919754653106751,3.7762958015202845,2.8996563864588503e-05,266.9234577804445,7.02557916141501,4.033813459605145,1,0,0,0,0,0,0.6129200345094497,0.33909419037155325,0.48196509010379995,-0.273462404386381,-0.03330740579754528,0.2128847316878131,-0.290544053171204
2.0,-0.18860067636300937,0.6912591591396128,9.182671352300028,-0.06446981239731281,0.028406859307897853,-0.26398019838471276,0.1684443777511078,0.26443446083890787,0.003125190692952501,52.329551477542836,4.92126452209032,3.8010687179863196,8.27949928860471e-06,267.4771341903525,5.730485865168541,5.587081312141817,1,0,0,0,0,0,0.6040214052860011,0.35094448008387613,0.4215111957384608,-0.20851109463145845,-0.26910394827446965,0.16571812928994717,-0.26105746518316597
2.5,-0.42251897905989033,0.21843566038574042,9.419283755383521,0.024622862500006906,-0.1348106606256611,0.26618732102657294,-0.3451751933001196,-0.007879857903387522,-0.09832853081355929,52.34039203570843,4.921764250561909,4.118582875976348,0.2464990091359155,267.5776907480016,5.001863577091219,5.525358585379487,1,0,0,0,0,0,0.5709857472766818,0.2757211904441623,0.4749378030169083,-0.3149574432550265,0.027400323576372086,0.06504534183448266,-0.11343911020081801
3.0,0.3070375558020817,0.11929544244018492,9.849287725631111,0.0470137066277967,0.06889911572509097,-0.0472002434270587,0.0517794769170043,0.138329167094419,-0.24484355045003214,52.34409992370551,4.921926749931525,4.514215515797989,0.5633735489142704,267.5959533059297,4.447248839762448,4.957875073537106,1,0,0,0,0,0,0.5042277774887995,0.2010710872376667,0.3979750984016329,-0.13975916125694413,-0.24165684449366462,-0.0009323943149236041,-0.06606662368007644
3.5,0.3454250648798757,0.12886690435172116,10.322729938171744,0.00964137316698116,0.1004613057009939,-0.32148720137463177,0.45646090925236354,0.38951252141051756,-0.1550938866060994,52.34536562122591,4.921972669395376,4.8674191925622505,0.9360675989703164,269.7679859914103,4.17110086273093,4.550899377131815,1,0,0,0,0,0,0.4677205882466988,0.1602698256912406,0.3276968287232384,-0.022304753836934536,-0.3635581990836052,-0.06510781848636234,-0.09722094695723854
4.0,-0.4163561445656855,-0.6350238137691193,10.11560964518625,0.11412524739162128,-0.056189870183353335,-0.09460692126559223,0.3740254902732716,0.502511779693769,-0.7439833632486152,52.345798525941184,4.921979398888021,5.20930066981791,1.324698896225862,272.3311750854563,3.9804694466653796,4.194182558706183,1,0,0,0,0,0,0.44788745050377987,0.11754000949949522,0.36597279939583843,-0.011346711179567395,-0.12556017769692898,-0.15825652234947346,-0.07062936068328174
4.5,0.095005479034729,-0.34656230489022266,9.847201120915997,0.11153610112189566,-0.032281634956149434,0.07909621326029734,0.7096485789130533,0.4629224830612591,-0.776637118677507,52.34594659167016,4.9219705182695135,5.195031216362839,1.675011489112705,273.4923204776608,3.8852416409087103,3.9161847323443273,1,0,0,0,0,0,0.4271711969391348,0.08716865678453545,0.30898637641738774,-0.03233851818459187,-0.10825015572718706,-0.18703025370062804,-0.054302654353100985
5.0,-0.40806930678608155,0.3295986582725817,9.124550916159698,-0.1075631607630404,-0.12343056964829957,0.04076726049799792,0.24857089964842388,-0.3405313460405461,0.009555583024670189,52.34599723435991,4.921956114826866,5.0857228514375885,2.014383498604546,274.3988340631558,3.8193121324609054,3.6628357864192433,1,0,0,0,0,0,0.4057596584223775,0.06607344624190932,0.1814293180015714,-0.16886570045914376,-0.05528068492400284,-0.21886715969537945,-0.054434915563591
5.5,-0.09813126420898244,-0.2754154911381509,10.364370655012197,0.08330830468289036,-0.049636735776791605,-0.10582101296580085,0.27227125897876264,-0.5644523147764398,0.12456900998091136,52.346014555599815,4.921937644977216,4.903104899826451,2.2041623584274244,274.768066609318,3.7990653995954125,3.4775216429301725,1,0,0,0,0,0,0.3835227183447606,0.042000907863535046,0.17336121168410146,-0.013867475451236967,-0.12448788911470195,-0.1640439738456588,0.009648691986501217
6.0,0.1045606207085388,0.43567177495316856,9.786616590324277,-0.18924151426670344,-0.10333108530818749,0.12696924751661975,0.6201533038857006,-0.44667536101871164,-0.5277466372432575,52.34602047995638,4.921917819238786,4.700924277705789,2.351230229653666,275.0397209975568,3.7928476952420103,3.3135107509118473,1,0,0,0,0,0,0.3799741935620524,0.029339966282513664,0.1244735952891027,-0.15432402126544711,-0.06573362008037886,-0.2336306341634158,-0.06582772922707202
6.5,0.041598608517821725,-0.09568323855734517,10.092238118356327,-0.0291144823938623,-0.009838568143215876,-0.06634771391693631,0.37257673876115505,-0.5290368973078567,0.037987552296716465,52.34602501621711,4.921897223555244,4.839491888631902,2.4468065857445165,274.8435268773292,3.7909382589056464,3.167403149051404,1,0,0,0,0,0,0.3641252553769286,0.01914027422572474,0.1215922758934599,-0.0338115759787177,-0.14368276358483725,-0.1916313230304211,0.006014790161220995
7.0,-0.2961772544437011,0.21437673585371875,9.992907019406456,-0.038177546771320264,0.008576889201522286,0.010643912410809128,0.17633247525301124,-0.886594638047392,0.2129937052689542,52.346026567747266,4.92187637114385,5.0689885490824915,2.5276814878633096,274.5623895455693,3.790351877354612,3.026901640252855,1,0,0,0,0,0,0.35662431855483445,0.018248782314238546,0.09295801409494185,-0.08958950005855981,-0.11125981019035038,-0.20356409284139837,0.04556276265291874
7.5,0.14297115711117675,0.09368373275115553,10.104029529936351,0.1355864300994283,0.037467726705995366,-0.02164755713183205,-0.052059917196709576,-0.6334615502574069,0.21163508637627143,52.3460270984147,4.9218563866566445,5.0467217492092304,2.443599947038916,273.8975419186045,3.7901718015296963,2.923213036595366,1,0,0,0,0,0,0.35251833376942004,0.003505865068037431,0.13368206466443866,-0.02970409240713517,-0.13779235662073389,-0.19102796393545532,0.0758506569091781
8.0,0.18205633387362105,-0.6132744226026553,10.561428956394987,0.0911209203634394,-0.008423143368696706,0.08027650567413167,-0.1399474615321069,-1.0161426278929957,0.9443823284871182,52.34602727991805,4.921836691567099,4.95727184486973,2.3124206189757275,273.16300684495644,3.7901165008425215,2.8310512310693783,1,0,0,0,0,0,0.3494841446640615,-0.013664821473112468,0.15610993228440753,-0.053671380267960325,-0.08397461459536633,-0.13637803203830723,0.1438301687057323
8.5,0.3199955719542308,0.38386969310971586,9.699406503973467,0.05630541328696747,0.017124495619499303,0.012778491633655117,-0.08456580226104535,-0.6903897450154342,0.3815656948461319,52.346027341997356,4.921815503762244,5.010784215406856,2.621491811490347,271.96571360233446,3.7900995181853356,2.7029265666906652,1,0,0,0,0,0,0.3349791898806941,-0.011015136123567536,0.08804624966105251,-0.07351783503372968,-0.12773782662657765,-0.21166501424762083,0.06618442799147077
9.0,0.0746088460793495,1.230727059730579,9.460226958940009,-0.1818734143226976,-0.017178960697499496,0.007113665706406242,0.1190468928799025,-1.2272958103937284,0.620713336896388,52.34602485326791,4.921793818231524,5.102446083235658,3.056261510135658,270.6843516786073,3.790094302867772,2.563540945571139,1,0,0,0,0,0,0.31411416533410946,-0.0033884479250965195,-0.049538735343331065,-0.16980136828347542,-0.12336771125989081,-0.24847167764759293,0.020316117237611724
9.5,0.7112899789083533,1.8070264243231116,8.789674244818759,-0.24633729606334698,-0.13381085435888068,0.00844076471530547,0.9050281374741445,-1.700873504931494,1.3142792155131553,52.34602400205168,4.921771013214159,5.311727201888966,3.0767947437178558,270.5334809827478,3.7900927012610865,2.519896122178172,1,0,0,0,0,0,0.31356749077426516,0.004115353375930657,-0.12798343516312571,-0.23991481772064535,-0.14697372982937904,-0.24643725191209098,-0.04924754171793301
10.0,0.3536502006397124,1.8631832587551667,8.96632358625602,-0.2529838624254135,-0.0783545322286716,0.1264039086974735,0.23668934847415635,-1.7458251912825302,1.1520428818967614,52.346023710911524,4.921747517076799,5.552395378934272,2.9790570568903085,270.5879241607986,3.790092209412998,2.506229930545896,1,0,0,0,0,0,0.3187672547931855,0.008833159383990534,-0.09500044193136492,-0.2901459218001596,-0.10219512927129477,-0.2555821274566126,0.023701145879071822
10.5,0.15638119031816347,0.8922357081097905,9.701620243085651,-0.02830523028842058,-0.08804013471942806,0.01494819089525859,0.7396118989179872,-0.9121350789225963,0.23565021177666878,52.34602361133331,4.921725061863618,5.682924682488472,2.9547237690226487,270.5978118445931,3.790092058368085,2.501950733628348,1,0,0,0,0,0,0.3196342119499578,0.006753053352688165,0.007578961384334155,-0.09810072115356991,-0.09809703963465533,-0.27525373933229635,-0.02057453146950988
11.0,0.5719642811759175,0.6191965588347841,9.420648146250421,-0.0674318148270382,-0.012271046675182348,-0.023374918139777934,0.583588478137684,-1.031819233682431,0.3681999244982395,52.34602357727473,4.92170295373262,5.784063766273462,2.9513487432178707,270.59960759374513,3.7900920119826944,2.500610819279723,1,0,0,0,0,0,0.31647617442270026,0.010097557329493821,-0.007471512986691067,-0.07957635574261511,-0.1666945428082875,-0.24988841347210622,0.021755781000895286
11.5,0.06979126338133301,0.15134146045569957,9.53390469706812,0.06409897100590287,0.05396416250149383,0.018506660685803665,-0.004605305133853266,-0.23660498589090806,-0.6058486744616278,52.34602356562573,4.92168000780487,5.930653439814196,3.0361231825568784,270.7226865217759,3.7900919977378953,2.500191261475713,1,0,0,0,0,0,0.31791448308929887,0.009595193699605091,0.0791709547825156,-0.0009975630305408168,-0.10459311593739672,-0.2959869015073562,0.054079682426509706
12.0,-0.2998225721607014,0.5101560915967924,9.319138976099051,-0.003536172053152306,-0.06550242910118362,0.0892823921391051,0.2023718094503657,-0.38190897613703917,-0.4507255715918352,52.34602356164144,4.921656782525049,6.089371957351819,3.1460658285101406,270.8677922631794,3.7900919933633648,2.5000598883390004,1,0,0,0,0,0,0.3204590647330595,0.017158949024830027,0.050546451634069005,-0.07323710076639273,-0.015430831464214742,-0.33021809777583716,0.0060241636442495885
12.5,0.26723449582112946,-0.26551964952319995,10.052675482573996,0.10766542855312213,0.026379560070536393,0.003371435081989768,-0.07837017816011005,0.04144725314707526,-0.5259137077644012,52.346023560278695,4.921632828414604,6.112294925047081,3.1774561551130724,270.36220018315794,3.7900919920199607,2.5000187524075868,1,0,0,0,0,0,0.3148343132839011,0.01154157925286537,0.09597951387886786,0.061454835399689496,-0.080895831059934,-0.29064962112294584,0.0659113580817913
13.0,0.3792625654254909,0.33250036000934924,9.403690405075263,-0.07145747624390096,0.04616364383434689,0.024291438088877616,0.15499018630127598,-0.916078065082335,0.19147949926669683,52.3460235598126,4.921608949127594,6.098980836739957,3.1864185790723574,269.7384317854717,3.790091991607406,2.5000058718073697,1,0,0,0,0,0,0.30889130301796963,0.020964239370599873,-0.009298729623046875,-0.058094885034588,-0.13574420090299638,-0.2623245444336854,0.07646260822531122
13.5,-0.47204459316200403,0.7014587747656554,8.867825037155114,-0.012762918375008689,-0.020026605046784024,-0.08947228909348334,-0.1050289654398685,-0.598259390636197,-0.38735858742231244,52.34602355965318,4.921584459105025,6.025923615782746,3.242563863358141,269.3387064132336,3.7900919914807116,2.5000018385970777,1,0,0,0,0,0,0.30856318138393113,0.02238626089456612,0.006878369983760201,-0.057882325829436934,-0.07926187246640466,-0.33086165231597264,0.005946407683985118
14.0,0.09062134307912834,-0.493684601326729,9.65756697705663,0.319461740254563,-0.043321709345649426,-0.04790470381499011,-0.3203516249794647,0.7148495236746397,-2.0582896904250543,52.346023559598656,4.921559447598676,5.936923933926688,3.312180413998625,268.97967055750246,3.7900919914418045,2.500000575706763,1,0,0,0,0,0,0.3092732563600564,0.005984231659989972,0.16647143647856327,0.15437816956885822,0.0008677079749745522,-0.36341731727455906,0.0005068849478328061
14.5,-0.5582697379474821,0.21202054614812937,8.961542092651356,0.00594341437770779,-0.2144914562594925,0.16256798096548392,-0.417485169057501,-0.5775322031953602,-0.837587451170773,52.346023559580004,4.921534580052779,5.838098539317349,3.292760490093918,268.95539860073245,3.7900919914298563,2.5000001802669445,1,0,0,0,0,0,0.312749417029841,0.008671794177351574,0.06604899293383644,-0.11365281989774204,0.14142666660565223,-0.35436490993513503,0.006254937064072229
15.0,-0.062064776986478776,-0.10865671061735632,9.409989552276972,0.2602809884138992,0.23297276399156142,-0.10127717999778052,-1.115452172259013,-0.33435216307469884,-1.2759189761716587,52.34602355957363,4.921509442666348,5.736651501874145,3.2479191046658293,268.99189972833074,3.790091991426187,2.5000000564457,1,0,0,0,0,0,0.2980948160307004,0.0068663997027089835,0.08574622751238808,0.09556912362820554,-0.15192554859556856,-0.28269979716816984,0.1613442539728895
15.5,0.7870074225953194,-1.158694912404036,7.919971629587087,0.7415928460190393,0.18518769870526702,0.003241725772923823,-0.04596952084439376,0.5293085856846182,-4.480799913125984,52.346021049609114,4.921485168831858,5.5210468804459225,3.202964337069569,269.53047429320867,3.79009199142506,2.500000017674439,1,0,0,0,0,0,0.30014661717856717,-0.004522834913114657,0.23404788588634284,0.3019173798917413,-0.09471401343334182,-0.36664459940175015,0.046288970439534595
16.0,0.6206509355172172,-2.2304451855772607,9.5523484477637,0.39070438118754114,0.16721727985346246,0.004544434383271609,-0.7520057439767205,-0.04562573199492581,-2.6249999311336856,52.34602019112988,4.921461182937161,5.274979296359761,3.1579773674562763,270.1602327964085,3.7900919914247138,2.500000005534271,1,0,0,0,0,0,0.2988278834981589,-0.020427188436720832,0.21022717088762827,0.2523593637632607,-0.07424976690481502,-0.25217956831734156,0.1744126919810659
16.5,0.3207067362219658,-2.1101063344300277,9.687047421445703,0.3244305857325006,-0.02262555333963187,0.039104876303371526,0.09691354972661548,1.2453225853611305,-3.333416355234687,52.34601989750557,4.9214372930521195,5.293857540858248,3.152277729984082,270.43829326661063,3.7900919914246076,2.5000000017329067,1,0,0,0,0,0,0.31304617779873545,-0.02307051663233705,0.27616742384446685,0.26735850190640953,0.0256087687735432,-0.3493534388862952,-0.00785229609796622
17.0,0.4424825830914857,-0.4380134020505997,9.0818339464074,-0.015370645655760573,-0.12235987140177747,0.05001663194445871,0.13537689881589296,-0.06341577354767503,-1.704463086461778,52.346022307040045,4.921413753022422,5.383436955699613,3.1577952337456106,270.652480188906,3.790091991424575,2.5000000005426126,1,0,0,0,0,0,0.3146641617239147,-0.007186973301474935,0.09957329116566588,0.009197976614432798,-0.004016249857986656,-0.3333742256779241,-0.03689385798234572
17.5,1.1351244770063984,-3.3672665318683315,13.16518838134009,0.3458369557870799,0.09407466438301589,-0.11443000855269586,0.4995719689561372,1.2915829484386117,-2.327026534425741,52.346023131169346,4.92138969396286,5.342312367365779,3.177232577401816,270.8550417580722,3.790091991424565,2.5000000001699045,1,0,0,0,0,0,0.3050318562874271,-0.029222889866226724,0.2934917174314055,0.48134652614893464,-0.12109526559707759,-0.20986574716725737,0.09260140253911103
18.0,0.23510854193553465,-2.1696932603996992,11.433073075742822,0.1978276895028744,-0.01691267335083027,0.0665725940363934,0.1655505047925298,0.6818192016249277,-1.7939502669006175,52.346023413045,4.921365143997549,5.2663094027648745,3.2006444210811758,271.0555169668526,3.790091991424562,2.500000000053201,1,0,0,0,0,0,0.3110498572142899,-0.02623709215593614,0.22525408344553952,0.23942703769256435,0.015932822480249995,-0.26429796584654813,0.06572643768267285
18.5,0.7376680376603426,-1.8335817392447002,11.06825638671116,0.18586882654094786,0.15059312696425428,-0.01539126567535734,0.3886356339642283,0.6706429835961022,-1.1139343624322087,52.34602350945449,4.921341383872953,5.2525737855762324,3.182321844955023,270.64179934400624,3.790091991424561,2.5000000000166582,1,0,0,0,0,0,0.3057871241554594,-0.02426288360429289,0.17605608894932026,0.25768652550745796,-0.1448534060935022,-0.22341505898458064,0.09635730340591385
19.0,1.2024243652340085,-1.0614016092496565,10.506486051303892,-0.1256198498979408,0.2292257791356871,-0.21169337673335004,0.7157161878016005,-0.02809121211361354,-0.45728574394606647,52.34602354242928,4.921317887110133,5.2554545658402825,3.1520836165486488,270.11656022297456,3.7900919914245605,2.5000000000052163,0,1,0,0,0,0,0.29860681525930494,-0.008621622717741334,0.04078521496894405,0.17682773004364225,-0.34010745843649404,-0.19870493587855825,0.05949130162367809
19.5,1.4769703025596395,-1.1379186609041823,11.234551734704343,0.14691785447029945,0.31428465544474216,-0.5254475323868747,1.5782521982143052,-0.025163507724585636,0.2247823530650105,52.34602355370759,4.921294478161759,5.468677680618253,3.1077257718427305,272.23081923867136,3.7900919914245605,2.5000000000016334,0,1,0,0,0,0,0.29779479371113493,-0.0035332842838757816,0.025727836663166664,0.35818786020717003,-0.5191435298657853,-0.14310481533961353,0.04384250433980623
20.0,0.5030800341894063,-0.2754516501998626,9.776166236265642,0.10364058667222499,0.1661986540519134,-0.599270112485304,2.2814739936448762,-0.7617737764659734,1.776498786898009,52.3460235575651,4.921271416336145,5.738030668314016,3.059336728551626,274.8244250552105,3.7900919914245605,2.5000000000005116,0,1,0,0,0,0,0.30869092936009396,0.007783455446360783,-0.06412179626541833,0.22578703727280539,-0.48106351252732255,-0.15733932956663538,-0.03201731395684529
20.5,-0.18253843353426924,-0.7616955405791155,9.647697821582316,0.16604699883233012,0.03357128463972969,-0.5547258207086398,2.474609029857765,-0.7193818121223516,1.2583313778145122,52.346026068846804,4.92124974162281,5.874495567101019,2.9526380080686923,278.56900313690335,3.7900919914245605,2.5000000000001603,0,1,0,0,0,0,0.32534563944212,0.006061738503214363,-0.004470451780184577,0.231434160612268,-0.3599300551713499,-0.19441336000470705,-0.07145946466114265
21.0,-0.17698528016477022,-0.6169998883708547,9.434195137232974,0.08185024200946879,-0.004525870154975978,-0.5900436264704398,2.0916232381472644,-1.1969288902077915,1.7330637261211603,52.346029437738885,4.921228529423427,5.975498916532273,2.8292908021538765,282.52261475083145,3.7900919914245605,2.50000000000005,0,1,0,0,0,0,0.33875920648230606,0.006764700052804877,-0.03006597683265061,0.16445388195759467,-0.36198496087416526,-0.1805833548520957,-0.047121805794545654
21.5,-0.9109938968952254,-0.08314753707359746,9.324980651786483,-0.17258755299123102,-0.13930342004509733,-0.1459561678114889,1.0877165422518271,-0.635968562515165,0.20836021569591834,52.346035609920435,4.9212116033918925,5.817733660265635,2.711907538891933,292.9385191978136,3.7900919914245605,2.57273884975877,0,1,0,0,0,0,0.38917320990039145,-0.003450250815248801,0.050420103076483654,-0.055424870568623386,-0.09248937480508068,-0.29923511495392097,-0.07204266491666392
22.0,-0.8484100656343327,1.314642467582012,9.282575465120235,-0.04948532845606492,-0.22608236144613847,-0.07138784136228904,0.6062343124411147,-3.419433174061549,1.574941527491931,52.34604274090669,4.921195788683227,5.590915626198779,2.5962270735396777,304.5280712974185,3.7900919914245605,2.668254059463501,0,1,0,0,0,0,0.4155915925972724,-0.002894879130434933,-0.10583417871574895,-0.26874441409661015,-0.05531894890404836,-0.20174709716750724,0.04419800034693418
22.5,-1.1712487129042062,0.5309686892520373,8.773316722079326,0.30194117556973143,-0.2630593279210277,-0.14193795252074942,0.8095001002726342,-0.7466393894754009,-0.8193383791805657,52.34605270979375,4.921182887267956,5.384543158737784,2.988316824501151,316.8627205358949,3.7900919914245605,2.7282129623804128,0,1,0,0,0,0,0.4502740255340557,-0.026623101879763605,0.0568444885377068,0.001348636370991434,0.05332222199827613,-0.3521471154813175,-0.11028776296968501
23.0,-0.9890646104201952,0.6923023135186696,9.553639901910822,0.006971872075009267,-0.22804889417025662,0.11463874924896228,-0.18137246515863925,-0.44315151334821123,0.2595115772006813,52.34606615928592,4.921170957251226,5.183626243169084,3.5253828291367917,329.3326903998217,3.7900919914245605,2.7770382092990875,1,0,0,0,0,0,0.47678493500357416,-0.045158447536176455,-0.014650184704491412,-0.09854101908283262,0.1557489126071461,-0.3350136416677072,-0.009338492317041874
